id,dataset_id,name,location,extension,size,description,date_stamp,format_id,type_id,code,index4blast,download_count,alternative_location
917,9,090715_I80_FC427DJAAXX_L7_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090715_I80_FC427DJAAXX_L7_PHOlcpDABDWABPE.base.png,png,16844,"",2011-11-12,10,41,PHO,,0,
918,9,090715_I80_FC427DJAAXX_L7_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090715_I80_FC427DJAAXX_L7_PHOlcpDABDWABPE.qual.png,png,13133,"",2011-11-12,10,41,PHO,,0,
921,9,090715_I80_FC427DJAAXX_L8_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090715_I80_FC427DJAAXX_L8_PHOlcpDABDWABPE.base.png,png,17003,"",2011-11-12,10,41,PHO,,0,
922,9,090715_I80_FC427DJAAXX_L8_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090715_I80_FC427DJAAXX_L8_PHOlcpDABDWABPE.qual.png,png,13208,"",2011-11-12,10,41,PHO,,0,
925,9,090716_I77_FC42J4UAAXX_L5_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090716_I77_FC42J4UAAXX_L5_PHOlcpDABDWABPE.base.png,png,16618,"",2011-11-12,10,41,PHO,,0,
926,9,090716_I77_FC42J4UAAXX_L5_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090716_I77_FC42J4UAAXX_L5_PHOlcpDABDWABPE.qual.png,png,13406,"",2011-11-12,10,41,PHO,,0,
929,9,090717_I642_FC42G51AAXX_L6_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L6_PHOlcpDABDWABPE.base.png,png,16947,"",2011-11-12,10,41,PHO,,0,
930,9,090717_I642_FC42G51AAXX_L6_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L6_PHOlcpDABDWABPE.qual.png,png,13736,"",2011-11-12,10,41,PHO,,0,
933,9,090717_I642_FC42G51AAXX_L7_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L7_PHOlcpDABDWABPE.base.png,png,17013,"",2011-11-12,10,41,PHO,,0,
934,9,090717_I642_FC42G51AAXX_L7_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L7_PHOlcpDABDWABPE.qual.png,png,13691,"",2011-11-12,10,41,PHO,,0,
937,9,090717_I642_FC42G51AAXX_L8_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L8_PHOlcpDABDWABPE.base.png,png,17375,"",2011-11-12,10,41,PHO,,0,
938,9,090717_I642_FC42G51AAXX_L8_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090717_I642_FC42G51AAXX_L8_PHOlcpDABDWABPE.qual.png,png,13707,"",2011-11-12,10,41,PHO,,0,
941,9,090722_I77_FC427J0AAXX_L5_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L5_PHOlcpDABDWABPE.base.png,png,16487,"",2011-11-12,10,41,PHO,,0,
942,9,090722_I77_FC427J0AAXX_L5_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L5_PHOlcpDABDWABPE.qual.png,png,12963,"",2011-11-12,10,41,PHO,,0,
945,9,090722_I77_FC427J0AAXX_L6_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L6_PHOlcpDABDWABPE.base.png,png,16338,"",2011-11-12,10,41,PHO,,0,
946,9,090722_I77_FC427J0AAXX_L6_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L6_PHOlcpDABDWABPE.qual.png,png,12995,"",2011-11-12,10,41,PHO,,0,
949,9,090722_I77_FC427J0AAXX_L7_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L7_PHOlcpDABDWABPE.base.png,png,16324,"",2011-11-12,10,41,PHO,,0,
950,9,090722_I77_FC427J0AAXX_L7_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L7_PHOlcpDABDWABPE.qual.png,png,13017,"",2011-11-12,10,41,PHO,,0,
953,9,090722_I77_FC427J0AAXX_L8_PHOlcpDABDWABPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L8_PHOlcpDABDWABPE.base.png,png,16335,"",2011-11-12,10,41,PHO,,0,
954,9,090722_I77_FC427J0AAXX_L8_PHOlcpDABDWABPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDABDWABPE/090722_I77_FC427J0AAXX_L8_PHOlcpDABDWABPE.qual.png,png,13172,"",2011-11-12,10,41,PHO,,0,
957,9,090630_I82_FC427HUAAXX_L5_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090630_I82_FC427HUAAXX_L5_PHOlcpDACDLAAPE.base.png,png,16769,"",2011-11-12,10,41,PHO,,0,
958,9,090630_I82_FC427HUAAXX_L5_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090630_I82_FC427HUAAXX_L5_PHOlcpDACDLAAPE.qual.png,png,14199,"",2011-11-12,10,41,PHO,,0,
961,9,090710_I326_FC42JBNAAXX_L3_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L3_PHOlcpDACDLAAPE.base.png,png,16301,"",2011-11-12,10,41,PHO,,0,
962,9,090710_I326_FC42JBNAAXX_L3_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L3_PHOlcpDACDLAAPE.qual.png,png,13659,"",2011-11-12,10,41,PHO,,0,
965,9,090710_I326_FC42JBNAAXX_L4_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L4_PHOlcpDACDLAAPE.base.png,png,16550,"",2011-11-12,10,41,PHO,,0,
966,9,090710_I326_FC42JBNAAXX_L4_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L4_PHOlcpDACDLAAPE.qual.png,png,13757,"",2011-11-12,10,41,PHO,,0,
969,9,090710_I326_FC42JBNAAXX_L5_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L5_PHOlcpDACDLAAPE.base.png,png,16352,"",2011-11-12,10,41,PHO,,0,
970,9,090710_I326_FC42JBNAAXX_L5_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090710_I326_FC42JBNAAXX_L5_PHOlcpDACDLAAPE.qual.png,png,13705,"",2011-11-12,10,41,PHO,,0,
973,9,090721_I331_FC427FBAAXX_L4_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090721_I331_FC427FBAAXX_L4_PHOlcpDACDLAAPE.base.png,png,16843,"",2011-11-12,10,41,PHO,,0,
974,9,090721_I331_FC427FBAAXX_L4_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090721_I331_FC427FBAAXX_L4_PHOlcpDACDLAAPE.qual.png,png,13751,"",2011-11-12,10,41,PHO,,0,
977,9,090721_I331_FC427FBAAXX_L5_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090721_I331_FC427FBAAXX_L5_PHOlcpDACDLAAPE.base.png,png,16757,"",2011-11-12,10,41,PHO,,0,
978,9,090721_I331_FC427FBAAXX_L5_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/090721_I331_FC427FBAAXX_L5_PHOlcpDACDLAAPE.qual.png,png,13787,"",2011-11-12,10,41,PHO,,0,
981,9,091018_I642_FC301VKAAXX_L5_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091018_I642_FC301VKAAXX_L5_PHOlcpDACDLAAPE.base.png,png,15873,"",2011-11-12,10,41,PHO,,0,
982,9,091018_I642_FC301VKAAXX_L5_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091018_I642_FC301VKAAXX_L5_PHOlcpDACDLAAPE.qual.png,png,13411,"",2011-11-12,10,41,PHO,,0,
985,9,091018_I642_FC301VKAAXX_L6_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091018_I642_FC301VKAAXX_L6_PHOlcpDACDLAAPE.base.png,png,16046,"",2011-11-12,10,41,PHO,,0,
986,9,091018_I642_FC301VKAAXX_L6_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091018_I642_FC301VKAAXX_L6_PHOlcpDACDLAAPE.qual.png,png,13167,"",2011-11-12,10,41,PHO,,0,
989,9,091025_I642_FC42UDBAAXX_L2_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091025_I642_FC42UDBAAXX_L2_PHOlcpDACDLAAPE.base.png,png,16490,"",2011-11-12,10,41,PHO,,0,
990,9,091025_I642_FC42UDBAAXX_L2_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091025_I642_FC42UDBAAXX_L2_PHOlcpDACDLAAPE.qual.png,png,14163,"",2011-11-12,10,41,PHO,,0,
993,9,091025_I642_FC42UDBAAXX_L3_PHOlcpDACDLAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091025_I642_FC42UDBAAXX_L3_PHOlcpDACDLAAPE.base.png,png,16226,"",2011-11-12,10,41,PHO,,0,
994,9,091025_I642_FC42UDBAAXX_L3_PHOlcpDACDLAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLAAPE/091025_I642_FC42UDBAAXX_L3_PHOlcpDACDLAAPE.qual.png,png,14098,"",2011-11-12,10,41,PHO,,0,
997,9,090630_I82_FC427HUAAXX_L6_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090630_I82_FC427HUAAXX_L6_PHOlcpDACDLACPE.base.png,png,17097,"",2011-11-12,10,41,PHO,,0,
998,9,090630_I82_FC427HUAAXX_L6_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090630_I82_FC427HUAAXX_L6_PHOlcpDACDLACPE.qual.png,png,13941,"",2011-11-12,10,41,PHO,,0,
1001,9,090721_I331_FC427FBAAXX_L6_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L6_PHOlcpDACDLACPE.base.png,png,17059,"",2011-11-12,10,41,PHO,,0,
1002,9,090721_I331_FC427FBAAXX_L6_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L6_PHOlcpDACDLACPE.qual.png,png,13839,"",2011-11-12,10,41,PHO,,0,
1005,9,090721_I331_FC427FBAAXX_L7_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L7_PHOlcpDACDLACPE.base.png,png,16880,"",2011-11-12,10,41,PHO,,0,
1006,9,090721_I331_FC427FBAAXX_L7_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L7_PHOlcpDACDLACPE.qual.png,png,13807,"",2011-11-12,10,41,PHO,,0,
1009,9,090721_I331_FC427FBAAXX_L8_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L8_PHOlcpDACDLACPE.base.png,png,16882,"",2011-11-12,10,41,PHO,,0,
1010,9,090721_I331_FC427FBAAXX_L8_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090721_I331_FC427FBAAXX_L8_PHOlcpDACDLACPE.qual.png,png,13930,"",2011-11-12,10,41,PHO,,0,
1013,9,090724_I58_FC427DLAAXX_L4_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090724_I58_FC427DLAAXX_L4_PHOlcpDACDLACPE.base.png,png,15937,"",2011-11-12,10,41,PHO,,0,
1014,9,090724_I58_FC427DLAAXX_L4_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090724_I58_FC427DLAAXX_L4_PHOlcpDACDLACPE.qual.png,png,13511,"",2011-11-12,10,41,PHO,,0,
1017,9,090724_I58_FC427DLAAXX_L5_PHOlcpDACDLACPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090724_I58_FC427DLAAXX_L5_PHOlcpDACDLACPE.base.png,png,16061,"",2011-11-12,10,41,PHO,,0,
1018,9,090724_I58_FC427DLAAXX_L5_PHOlcpDACDLACPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDACDLACPE/090724_I58_FC427DLAAXX_L5_PHOlcpDACDLACPE.qual.png,png,13441,"",2011-11-12,10,41,PHO,,0,
1021,9,091115_I328_FC6190WAAXX_L5_PHOlcpDADDLBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091115_I328_FC6190WAAXX_L5_PHOlcpDADDLBAPE.base.png,png,16952,"",2011-11-12,10,41,PHO,,0,
1022,9,091115_I328_FC6190WAAXX_L5_PHOlcpDADDLBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091115_I328_FC6190WAAXX_L5_PHOlcpDADDLBAPE.qual.png,png,12823,"",2011-11-12,10,41,PHO,,0,
1025,9,091130_I333_FC61B6YAAXX_L2_PHOlcpDADDLBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091130_I333_FC61B6YAAXX_L2_PHOlcpDADDLBAPE.base.png,png,19362,"",2011-11-12,10,41,PHO,,0,
1026,9,091130_I333_FC61B6YAAXX_L2_PHOlcpDADDLBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091130_I333_FC61B6YAAXX_L2_PHOlcpDADDLBAPE.qual.png,png,12862,"",2011-11-12,10,41,PHO,,0,
1029,9,091212_I650_FC61AV9AAXX_L8_PHOlcpDADDLBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091212_I650_FC61AV9AAXX_L8_PHOlcpDADDLBAPE.base.png,png,16919,"",2011-11-12,10,41,PHO,,0,
1030,9,091212_I650_FC61AV9AAXX_L8_PHOlcpDADDLBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDADDLBAPE/091212_I650_FC61AV9AAXX_L8_PHOlcpDADDLBAPE.qual.png,png,13044,"",2011-11-12,10,41,PHO,,0,
1033,9,091109_I321_FC42T7HAAXX_L5_PHOlcpDAFDFAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091109_I321_FC42T7HAAXX_L5_PHOlcpDAFDFAAPE.base.png,png,16515,"",2011-11-12,10,41,PHO,,0,
1034,9,091109_I321_FC42T7HAAXX_L5_PHOlcpDAFDFAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091109_I321_FC42T7HAAXX_L5_PHOlcpDAFDFAAPE.qual.png,png,13166,"",2011-11-12,10,41,PHO,,0,
1037,9,091126_I641_FC6191TAAXX_L3_PHOlcpDAFDFAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091126_I641_FC6191TAAXX_L3_PHOlcpDAFDFAAPE.base.png,png,16059,"",2011-11-12,10,41,PHO,,0,
1038,9,091126_I641_FC6191TAAXX_L3_PHOlcpDAFDFAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091126_I641_FC6191TAAXX_L3_PHOlcpDAFDFAAPE.qual.png,png,13056,"",2011-11-12,10,41,PHO,,0,
1041,9,091126_I641_FC6191TAAXX_L4_PHOlcpDAFDFAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091126_I641_FC6191TAAXX_L4_PHOlcpDAFDFAAPE.base.png,png,16014,"",2011-11-12,10,41,PHO,,0,
1042,9,091126_I641_FC6191TAAXX_L4_PHOlcpDAFDFAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091126_I641_FC6191TAAXX_L4_PHOlcpDAFDFAAPE.qual.png,png,12946,"",2011-11-12,10,41,PHO,,0,
1045,9,091129_I321_FC61B8PAAXX_L6_PHOlcpDAFDFAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091129_I321_FC61B8PAAXX_L6_PHOlcpDAFDFAAPE.base.png,png,16468,"",2011-11-12,10,41,PHO,,0,
1046,9,091129_I321_FC61B8PAAXX_L6_PHOlcpDAFDFAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFAAPE/091129_I321_FC61B8PAAXX_L6_PHOlcpDAFDFAAPE.qual.png,png,12911,"",2011-11-12,10,41,PHO,,0,
1049,9,091109_I321_FC42T7HAAXX_L6_PHOlcpDAFDFBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091109_I321_FC42T7HAAXX_L6_PHOlcpDAFDFBAPE.base.png,png,16381,"",2011-11-12,10,41,PHO,,0,
1050,9,091109_I321_FC42T7HAAXX_L6_PHOlcpDAFDFBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091109_I321_FC42T7HAAXX_L6_PHOlcpDAFDFBAPE.qual.png,png,13057,"",2011-11-12,10,41,PHO,,0,
1053,9,091125_I358_FC6195FAAXX_L5_PHOlcpDAFDFBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L5_PHOlcpDAFDFBAPE.base.png,png,16910,"",2011-11-12,10,41,PHO,,0,
1054,9,091125_I358_FC6195FAAXX_L5_PHOlcpDAFDFBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L5_PHOlcpDAFDFBAPE.qual.png,png,12875,"",2011-11-12,10,41,PHO,,0,
1057,9,091125_I358_FC6195FAAXX_L6_PHOlcpDAFDFBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L6_PHOlcpDAFDFBAPE.base.png,png,16675,"",2011-11-12,10,41,PHO,,0,
1058,9,091125_I358_FC6195FAAXX_L6_PHOlcpDAFDFBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L6_PHOlcpDAFDFBAPE.qual.png,png,12935,"",2011-11-12,10,41,PHO,,0,
1061,9,091125_I358_FC6195FAAXX_L7_PHOlcpDAFDFBAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L7_PHOlcpDAFDFBAPE.base.png,png,17106,"",2011-11-12,10,41,PHO,,0,
1062,9,091125_I358_FC6195FAAXX_L7_PHOlcpDAFDFBAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDFBAPE/091125_I358_FC6195FAAXX_L7_PHOlcpDAFDFBAPE.qual.png,png,12952,"",2011-11-12,10,41,PHO,,0,
1065,9,091109_I321_FC42T7HAAXX_L7_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091109_I321_FC42T7HAAXX_L7_PHOlcpDAFDJAAPE.base.png,png,16389,"",2011-11-12,10,41,PHO,,0,
1066,9,091109_I321_FC42T7HAAXX_L7_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091109_I321_FC42T7HAAXX_L7_PHOlcpDAFDJAAPE.qual.png,png,13086,"",2011-11-12,10,41,PHO,,0,
1069,9,091122_I328_FC61AVHAAXX_L5_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091122_I328_FC61AVHAAXX_L5_PHOlcpDAFDJAAPE.base.png,png,17647,"",2011-11-12,10,41,PHO,,0,
1070,9,091122_I328_FC61AVHAAXX_L5_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091122_I328_FC61AVHAAXX_L5_PHOlcpDAFDJAAPE.qual.png,png,13124,"",2011-11-12,10,41,PHO,,0,
1073,9,091122_I328_FC61AVHAAXX_L6_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091122_I328_FC61AVHAAXX_L6_PHOlcpDAFDJAAPE.base.png,png,16415,"",2011-11-12,10,41,PHO,,0,
1074,9,091122_I328_FC61AVHAAXX_L6_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091122_I328_FC61AVHAAXX_L6_PHOlcpDAFDJAAPE.qual.png,png,12539,"",2011-11-12,10,41,PHO,,0,
1077,9,091125_I358_FC6195FAAXX_L8_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091125_I358_FC6195FAAXX_L8_PHOlcpDAFDJAAPE.base.png,png,17010,"",2011-11-12,10,41,PHO,,0,
1078,9,091125_I358_FC6195FAAXX_L8_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091125_I358_FC6195FAAXX_L8_PHOlcpDAFDJAAPE.qual.png,png,13047,"",2011-11-12,10,41,PHO,,0,
1081,9,091126_I77_FC6190RAAXX_L3_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091126_I77_FC6190RAAXX_L3_PHOlcpDAFDJAAPE.base.png,png,17206,"",2011-11-12,10,41,PHO,,0,
1082,9,091126_I77_FC6190RAAXX_L3_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091126_I77_FC6190RAAXX_L3_PHOlcpDAFDJAAPE.qual.png,png,14034,"",2011-11-12,10,41,PHO,,0,
1085,9,091126_I77_FC6190RAAXX_L4_PHOlcpDAFDJAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091126_I77_FC6190RAAXX_L4_PHOlcpDAFDJAAPE.base.png,png,17227,"",2011-11-12,10,41,PHO,,0,
1086,9,091126_I77_FC6190RAAXX_L4_PHOlcpDAFDJAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDJAAPE/091126_I77_FC6190RAAXX_L4_PHOlcpDAFDJAAPE.qual.png,png,14074,"",2011-11-12,10,41,PHO,,0,
1089,9,091003_I354_FC42K6LAAXX_L4_PHOlcpDAFDKAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091003_I354_FC42K6LAAXX_L4_PHOlcpDAFDKAAPE.base.png,png,19518,"",2011-11-12,10,41,PHO,,0,
